Primary energy consumption per capita (kWh/person)
2594.6553
20694.338
568.16583
28277.445
5740.4346
581.4494
4474.387
68523.875
75576.625
573.70355
38406.094
60795.297
835.32465
55017.598
50209.617
1460.3776
49300.902
10483.141
25864.023
48244.71
868.5762
37495.703
69917.164
8365.432
9705.236
28104.533
350.71347
20074.406
4707.272
208021.3
11500.209
79489.016
4791.762
21703.076
3707.498
2237.827
42025.31
1623.9176
37481.96
2042.9814
8820.0205
227.57283
31813.24
6580.7236
28957.873
491.12625
30716.617
20081.727
51379.383
1979.2562
153929.6
2680.1318
29686.33
53389.605
6199.8135
8946.38
16259.053
115946.31
1677.7975
16788.395
165096.56
42029.832
47846.156
2587.0967
1071.9282
19261.457
20725.168
2092.5305
13816.492
140596.47
1051.0521
10799.323
3708.9927
1606.5828
15663.72
26426.166
10688.419
42123.36
1633.5077
2047.2719
20938.49
952.77563
31622.059
715.42474
1370.5415
1350.6348
5104.391
49083.73
21826.992
9308.956
3668.3667
3940.8862
20792.385
5536.21
96392.5
5048.9946
25782.078
1312.4877
77316.09
1685.9304
1181.6239
6330.0835
21034.895
21494.553
15502.124
13485.733
25501.146
392.5639
83183.34
10408.478
23635.057
8561.099
12609.8
16933.111
27552.764
39987.75
2745.2893
45559.023
29979.059
818.4819
27590.934
24617.822
2684.0552
63351.668
10353.473
1152.201
37162.887
39722.04
37805.06
18659.32
302.59482
3006.324
89395.14
18689.648
19502.389
1931.2103
31247.096
2768.134
49229.383
3661.0076
8152.3345
6201.1836
72304.695
1345.851
9007.181
7341.6763
11433.929
10845.483
818.67523
3867.1926
24327.346
1019.1684
17015.564
34475.207
36185.508
1459.1665
36881.977
16996.574
2846.699
18269.648
9627.653
67626.92
3563.5925
20261.896
1028.8588
20242.201
6186.4365
9421.46
155468.98
29514.133
622.0788
107.3414
4423.9287
1578.0629
57768.11
3865.761
2259.4753
30096.48
11786.667
386.41492
3134.0298
75218.67
9104.642
2158.8423
285.42957
47434.9
32435.855
4353.0415
338.9526
9347.958
290.7686
19642.783
72065.46
10196.201
37333.03
50467.51
876.1487
140627.27
881.5875
27344.377
2568.1191
68276.21
63081.84
164833.39
40686.832
2592.4326
37007.59
30034.668
3471.6638
8899.638
2604.3655
9066.198
2769.04
26343.523
2124.6658
22948.984
116479.15
8329.664
9574.995
26331.5
30732.92
421.1035
354.2799
37823.5
9891.598
15387.241
1911.9027
4827.8486
6200.172
80725.086
27223.264
967.2062
43404.29
2730.9343
33159.37
12160.402
12881.866
1950.9672
16308.639
11586.951
58485.12
691.3689
13935.601
26154.957
11796.489
14376.836
19839.047
12087.509
13477.188
2454.67
72549.08
671.7575
37807.3
18292.451
2517.8892
12377.504
10175.044
4002.7449
51350.027
16212.221
1529.6643
14507.764
71662.34
6569.101
7771.042
22631.893
59933.56
3116.3354
140055.12
9254.443
11020.252
663.4546
30431.822
110790.81
45600.543
30475.123
1695.7526
23873.234
30079.553
1022.4895
22405.49
157.22882
72089.34
3098.1384
15402.803
22165.26
58773.523
1152.5186
1055.1344
106945.27
22304.447
11161.785
78729.375
2440.7686
36851.285
277.3297
896.62317
2949.2144
10439.837
69689.84
38270.875
17903.295
67222.88
12829.746
9683.304
21481.434
10259.04
110485.93
403.42975
37436.27
1234.1934
38938.438
186955.55
32593.809
11618.479
14124.947
31206.035
303.73856
24300.623
40937.99
105.11012
15004.24
43997.6
552.86536
9887.749
11812.895
26354.953
26135.066
70908.92
972.6679
50921.684
246.2004
4052.9338
2326.128
10237.039
102332.45
11233.192
16612.637
1399.9335
265.8011
318.3206
232316.58
27817.504
5162.853
34312.848
386.3453
9374.356
35105.086
51778.613
14348.922
40607.305
1008.46924
607.96954
39564.49
176767.39
769.4097
135601.27
42086.473
27884.04
1529.8099
49488.312
4454.024
4751.2705
79704.05
51466.68
42146.168
159847.2
15149.077
773.59
728.0793
15946.608
7586.009
1941.542
26770.203
37267.684
26971.416
3560.0942
11341.98
26602.787
20840.512
604.4495
9612.615
899.23505
1227.4918
703.1273
25290.535
1092.0021
43053.95
319.22073
4087.4094
8871.31
13048.608
778.28644
1456.8976
28976.988
2580.8828
5815.386
3346.0903
5678.59
207280.52
78289.01
18476.682
719.8099
23419.848
47047.777
3099.083
22449.5
8332.082
157924.5
4853.1104
14693.647
790.456
22411.172
3945.0947
17044.275
30370.395
4989.8896
9376.506
560.5774
7255.999
3823.2922
3352.5957
8431.997
19692.092
1877.3191
21728.15
963.84076
33734.29
2932.4563
1322.3566
39156.45
9602.029
48643.8
38688.062
8702.423
34098.812
162248.22
18326.521
35630.062
4348.8296
44733.043
25292.014
23593.492
15164.0
26720.799
8978.9375
896.8281
14647.871
19236.137
72085.086
3411.898
10663.4375
1899.8279
4501.891
3197.22
33478.24
10490.081
3860.9202
7707.48
13958.922
13567.276
1888.3931
1172.7673
45275.645
334.0552
15108.635
66263.54
19065.637
2318.157
13736.116
405.9387
11335.21
43703.28
14020.683
977.08136
5708.0923
8337.066
17089.488
199.67647
3651.7664
10675.19
30146.477
29578.533
26325.066
14272.745
177673.47
16123.289
2091.1333
2453.2468
10064.389
17236.137
1649.7666
4269.8066
21246.133
9883.737
20852.678
2033.5441
37007.074
12098.731
48314.258
9694.849
4069.4607
25172.027
114051.086
52098.81
148317.19
12796.636
38368.945
73236.14
1324.1211
21038.723
16898.29
12652.353
3133.7341
26582.326
1946.3412
4397.996
332.43317
8231.743
898.46826
16220.931
30154.662
4121.7227
1142.6974
11529.463
5624.824
18809.137
1072.4285
149455.02
998.2301
45781.406
16746.21
2047.7776
5823.5767
178940.12
105.9355
48884.53
8929.1455
11915.396
28468.56
3608.626
50583.902
18270.229
9060.757
460.16846
18335.252
10499.328
42289.82
8635.532
3518.6821
63014.336
2852.4663
1645.2809
10602.087
9798.676
18955.008
15474.596
21403.44
3283.4167
9467.984
9961.64
30824.252
15090.169
2468.292
21688.73
2299.249
1660.9723
29893.375
37755.19
907.5775
169047.55
18711.834
13111.923
13486.676
121278.375
26442.418
155.42688
48445.984
692.69556
66495.54
14696.39
7347.693
80309.99
27724.254
2867.5837
11778.976
3976.8901
84816.25
716.5409
10974.274
4762.17
349.30215
7121.2935
331.65744
12875.821
13522.985
11557.899
28476.13
90654.53
921.99115
9949.632
2104.4172
41866.43
253.76219
23629.986
54010.57
11673.354
42491.914
14601.469
2661.3218
10486.784
24924.742
20609.242
156095.8
5439.805
878.57794
950.3871
29102.475
58234.56
20928.799
34493.293
5844.4766
493.46793
124.966064
56636.78
3140.5315
15888.103
59219.418
26764.613
34426.47
34537.31
68632.96
18146.143
9591.366
10094.044
13400.32
25308.668
30421.854
4242.915
13070.632
10492.445
3748.5815
376.87762
21577.676
11248.948
5449.973
1426.1302
7819.3896
3176.864
30739.168
964.19214
20149.87
8935.545
5053.2617
1208.1465
152244.28
8711.895
55331.734
22370.271
28399.344
58899.945
30655.473
2641.9128
83337.16
29425.54
3109.8933
2532.4126
1031.7405
45681.15
11906.826
43171.46
587.69507
10056.246
50240.96
256.69754
9313.876
23832.379
9741.581
1304.0579
117792.88
50650.19
10740.267
158657.89
617.7024
36062.543
10367.605
4085.332
44332.9
16088.853
9603.969
27785.227
24532.93
188294.0
81662.58
4243.7075
128997.93
17325.975
592.6282
21838.453
17942.342
8787.309
29011.01
6005.15
13361.737
3003.6553
2175.09
116451.43
346.37854
9542.583
13021.791
898.55994
6222.626
26359.041
18447.385
4946.6387
3250.4734
15003.191
32212.723
16750.07
34042.258
922.15204
33911.27
1194.3715
73592.02
10656.227
29436.242
378.25854
110665.805
177121.83
11610.723
8742.1875
69369.7
677.6461
9740.699
5186.757
283.51257
15337.629
22163.16
245271.83
56734.85
9883.993
34089.41
75121.83
10208.622
20417.77
19537.414
5236.0625
3826.2053
40723.62
2429.8923
830.95197
563.0391
2061.275
11399.546
10171.935
230796.0
22453.984
1357.0039
36023.754
6211.292
2775.2776
5202.2905
21028.148
8351.583
180.9343
982.06683
524.7671
1134.5723
4979.008
24506.256
7697.959
2771.7654
24873.117
33741.973
246.89967
56732.92
65296.625
886.97314
38063.406
5146.958
2358.808
41459.707
13588.381
28851.459
41222.29
19489.295
17644.693
2429.7217
12634.438
3249.4163
5056.352
42663.53
2446.9106
13562.222
860.0999
53886.934
103888.89
50017.652
1646.6608
157253.03
1325.5319
19182.596
9808.0205
13296.951
294.4527
11675.889
51720.438
45659.78
606.25275
579.6003
47295.336
934.8484
52097.117
117744.77
22090.879
11158.003
119056.13
27524.092
35956.3
35422.555
514.24506
37808.297
120874.47
46132.67
144448.34
2673.1282
33221.49
2013.8263
11280.011
10461.293
4204.253
1243.7677
30213.855
73126.234
4030.7585
1122.8319
41694.16
16539.11
9015.828
554.3044
17141.955
11759.994
39067.87
66484.65
47384.516
26212.14
2137.1572
9860.743
8915.736
2266.2014
3815.5432
2163.8704
4338.667
45571.504
41451.902
697.6292
46465.98
65134.08
23568.951
28364.893
11416.987
2851.8083
35600.855
4150.3564
9675.655
373.5856
836.0804
8571.5
52451.508
20126.611
15375.788
2142.4592
16699.781
28399.283
5774.4165
109312.47
1475.9852
62897.13
1034.7433
46195.98
1779.6029
21773.725
40946.383
15211.423
669.50134
577.6927
15616.311
80976.87
236185.81
28699.385
17044.346
39165.715
31064.385
283.97528
270.00186
14176.429
21661.146
512.0466
2031.7474
25072.023
291.0338
14065.254
6071.866
301.66687
3368.8357
19029.295
45777.125
9012.365
10286.719
47423.246
4133.946
1966.5875
1116.1547
3170.5203
7266.8945
44514.03
12517.4
45606.344
10516.576
127302.03
1131.1559
4561.243
156027.7
51916.52
4919.5225
83397.48
80343.99
19464.836
367.58755
5664.233
115218.68
70870.68
299.18008
5144.9155
3884.7751
78613.54
102448.8
1575.0422
122.113625
384.72043
21346.463
14789.647
16382.68
15921.327
36802.125
714.99146
39407.06
148692.52
50031.6
19353.18
26494.055
934.9129
43808.914
38740.535
145.98683
2122.0964
11759.701
5896.7534
26633.77
7411.4946
41673.484
7917.907
21459.73
35681.477
14181.147
1187.8451
6840.561
22409.062
2182.0183
189988.27
19981.582
2043.1262
20834.088
73844.125
10836.261
14177.031
4677.777
5528.503
1356.6588
914.8769
42326.785
11942.507
20305.736
13215.6
26508.63
163580.66
49342.406
1537.1414
9002.167
25580.963
2903.1602
64929.965
4439.7236
1076.7029
1893.7173
63218.38
983.6432
1107.3801
206.79347
13100.986
63283.47
457.11847
8726.086
107484.375
28131.205
52657.883
78766.81
3469.8364
307.72528
8392.205
28116.701
4409.617
11747.936
15521.235
